"time","prey","pred","experiment"
10.930436180049051,33.289935573539886,54.33385023356013,"exp1"
11.195072274050784,25.833200937853277,52.986402887733014,"exp1"
11.466690002914277,20.29369435409409,49.502678427386876,"exp1"
11.792194281536165,15.848547625247637,43.88056575671508,"exp1"
12.093408019186763,13.227092632143975,38.27872267121235,"exp1"
12.408897166653654,11.505817311752063,32.641904805588666,"exp1"
12.729285640938727,10.48424998128536,27.479577720224682,"exp1"
13.070716160184434,9.957004999894686,22.7306796353584,"exp1"
13.435249432182339,9.865020341253205,18.513300542643037,"exp1"
13.8333313340151,10.206345880245479,14.813975290849038,"exp1"
14.274065499324204,11.056741112861657,11.646701055941495,"exp1"
14.764330608155822,12.57465988179683,9.036271154278166,"exp1"
15.286223552324886,14.90885737054688,7.064222529735384,"exp1"
15.820573231187636,18.194676762398355,5.690427070223348,"exp1"
16.368824262728168,22.708960265882276,4.796615934782059,"exp1"
16.914747895980383,28.610174078292054,4.330637672276422,"exp1"
17.44081528900005,35.88361163360832,4.264275379995583,"exp1"
17.929167413320823,44.20107116840374,4.606327276002556,"exp1"
18.37925391816337,53.180866229017425,5.43203208846089,"exp1"
18.79100149308607,62.171823086930075,6.906982450872078,"exp1"
19.173401518043836,70.41405600125783,9.351705695533745,"exp1"
19.54268884196251,76.84095872585954,13.389975297381579,"exp1"
19.929030345606698,79.40909322550978,20.373700969199476,"exp1"
20.247333411223945,76.14226867893133,28.712043511641504,"exp1"
20.53705151087065,68.23310690041491,37.71399202514248,"exp1"
20.82766184557297,56.81963369908489,46.292764347033916,"exp1"
21.15918798406073,42.89824863128146,52.76879480901344,"exp1"
21.41608304112524,33.55261288754279,54.332910081874346,"exp1"
21.692147827035093,25.752997135767686,52.9544146466523,"exp1"
21.971230113292624,20.11188323041241,49.33445781535604,"exp1"
22.307047997168528,15.624957348972915,43.49095580578804,"exp1"
22.612689580978202,13.05424030525613,37.80777284955299,"exp1"
22.934046809992108,11.377754181443489,32.10761694456794,"exp1"
23.259295721987826,10.40405113626,26.93746060206216,"exp1"
23.606336483253806,9.92413427272066,22.20245294599558,"exp1"
23.97671601639347,9.88320825693202,18.022462176880378,"exp1"
24.381582993907095,10.285355639272357,14.373228201770953,"exp1"
24.83033475675074,11.21642057831005,11.26515321942076,"exp1"
25.328396101296175,12.844018209746029,8.727156966971485,"exp1"
25.852455190939253,15.297891276173065,6.843702939276065,"exp1"
26.390496096618907,18.747442913266,5.537892549436487,"exp1"
26.939840135656294,23.45264682300089,4.7062896024004885,"exp1"
27.48487636836035,29.563839859595937,4.2970780310547045,"exp1"
28.00677909700706,37.01635364312691,4.287403087283416,"exp1"
28.48934224695527,45.45139600002811,4.691549896966801,"exp1"
28.934197457174818,54.484331551878405,5.598129261859533,"exp1"
29.3410818840966,63.4197993448262,7.187759607249828,"exp1"
29.720458232272577,71.47999787399783,9.81289843217871,"exp1"
30.090436541866474,77.52571394373385,14.173190625279094,"exp1"
30.440480279417795,79.371722705781,20.776965353290713,"exp1"
30.737188127732523,76.21595021501071,28.59843803474616,"exp1"
31.01300748739015,68.83904442446432,37.152543586067026,"exp1"
31.290246899813194,58.13385379521983,45.46519895086237,"exp1"
31.605305964184947,44.81573334260318,52.137789236166654,"exp1"
31.858801529770076,35.25485040903569,54.26148298380281,"exp1"
32.12536969095706,27.260290315345664,53.481902938679816,"exp1"
32.39405493633514,21.35573670500721,50.40370776447436,"exp1"
32.707684414108066,16.664098547306793,45.194220812306675,"exp1"
33.01769216828369,13.68473244413039,39.449712602524805,"exp1"
33.32964401657868,11.80148690337173,33.794647354225745,"exp1"
33.64961827618453,10.650258873201574,28.505990947994885,"exp1"
33.986557311504654,10.028370235017194,23.661029724748527,"exp1"
34.346462477875086,9.849972015742244,19.32586912741074,"exp1"
34.737431231582455,10.100418869355934,15.517118662475962,"exp1"
35.169162336247105,10.838930764118983,12.239225803821867,"exp1"
35.6498780332591,12.20824749146142,9.511229733785477,"exp1"
36.17076597807794,14.385294048865731,7.3979912954864115,"exp1"
36.70123605780215,17.457509555632036,5.921257495585532,"exp1"
37.24891809049586,21.72264803494227,4.936127024712487,"exp1"
37.796377390533706,27.343883548745534,4.390084811474545,"exp1"
38.328375299018916,34.37235030458497,4.246116588892226,"exp1"
38.82496411856065,42.52273936210814,4.506002403593791,"exp1"
39.28260837180026,51.41857835484316,5.228246356243499,"exp1"
39.70151203610804,60.466404750321125,6.559404755618932,"exp1"
40.08872242678738,68.92529843437438,8.781965448566051,"exp1"
40.45858265812869,75.81024969619875,12.437434812752647,"exp1"
40.8362155635889,79.38177156312935,18.644146413622085,"exp1"
41.142436006562264,77.67856281848945,26.068045150837534,"exp1"
41.42141143227935,71.54687826366867,34.45076749425373,"exp1"
41.693583632529005,61.860524326635954,42.909548394081575,"exp1"
41.98820793465189,49.43124719523773,50.261613446949255,"exp1"
42.25810269007815,38.61339371091201,53.82248177230732,"exp1"
42.51633003572932,30.07651262126662,54.10350548797703,"exp1"
42.77960830919177,23.49337557186796,51.85391897061269,"exp1"
43.06915960821015,18.397395889498856,47.52196708107199,"exp1"
43.39798430102089,14.622254752516575,41.56474844105575,"exp1"
43.69915999874536,12.444355837455323,36.00066205823932,"exp1"
44.01921975870458,11.021058873921662,30.481817922495935,"exp1"
44.34633085994421,10.215543675880022,25.494051073988697,"exp1"
44.697588499008454,9.869157240627537,20.942390784152927,"exp1"
45.0747081080191,9.950219976531962,16.93627772444931,"exp1"
45.489398558075365,10.486648759462376,13.450894180428783,"exp1"
45.950450081190915,11.588150694537692,10.50507616461276,"exp1"
46.45964447351182,13.437989914743774,8.139502161221259,"exp1"
46.98487247606636,16.128122419479897,6.43664069942735,"exp1"
47.52737148077707,19.89974011981247,5.266480260503053,"exp1"
48.07614302319592,24.968522734034057,4.555393318394513,"exp1"
48.6167901275131,31.46171899816172,4.25535248399758,"exp1"
49.12872804802004,39.217433543389355,4.354323465723829,"exp1"
49.60107335888449,47.865652097217804,4.882145168598748,"exp1"
50.035000036582595,56.9393197446484,5.9501718120117015,"exp1"
50.43320285482467,65.72445197990777,7.775624387202476,"exp1"
50.807466461702205,73.37103665462949,10.775490930099014,"exp1"
51.177659069416066,78.5470557197449,15.77769740562827,"exp1"
51.515042753804444,78.95121196782286,22.870674825850294,"exp1"
51.785233026706116,74.94745784731583,30.415036128309488,"exp1"
52.055131021011704,66.92406800283024,38.87961784854209,"exp1"
52.32648021325316,56.063530013478804,46.750743937825064,"exp1"
52.639327269035284,42.93382715094698,52.756208752218484,"exp1"
52.884653016012926,33.96153456117119,54.324238763081595,"exp1"
53.1506655453045,26.301776087862308,53.1623582177204,"exp1"
53.41963478622148,20.670241063628264,49.83585042999644,"exp1"
53.74077525705363,16.13632413647033,44.36067886747728,"exp1"
54.04409745707092,13.397041806979306,38.72371202051141,"exp1"
54.357953760221,11.616490036493762,33.08317018299042,"exp1"
54.67763081547022,10.547377581269677,27.880014349490914,"exp1"
55.01701902465035,9.983565816748353,23.096433870709458,"exp1"
55.379372256100105,9.857381012943819,18.835802180221854,"exp1"
55.77437361692611,10.161808370135175,15.094343642899833,"exp1"
56.21124576150937,10.966019240940104,11.883810615186938,"exp1"
56.697537237891694,12.422382976641808,9.226250215188418,"exp1"
57.218887626276974,14.691229226492066,7.197997528001359,"exp1"
57.75156557230333,17.887924591865342,5.78282578418546,"exp1"
58.29954070981004,22.298512527487407,4.852098645737989,"exp1"
58.84611502443254,28.084069184220425,4.353460022378822,"exp1"
59.37464437592031,35.257437362766886,4.255231153107381,"exp1"
59.86637723970887,43.50768216427004,4.563249914117756,"exp1"
60.319543544418316,52.45499986757344,5.34568568386202,"exp1"
60.73418374500869,61.472094817062604,6.760155007498356,"exp1"
61.11848908420953,69.80742248812028,9.110933704677544,"exp1"
61.48784633119251,76.42977217214889,12.985671629906335,"exp1"
61.870037950716835,79.43338870533728,19.628968676531517,"exp1"
62.197274293463714,76.60071693124435,27.987212783656936,"exp1"
62.485847833274846,69.11067240512203,36.89400440969451,"exp1"
62.77569521358888,57.94490552780329,45.58448943893453,"exp1"
63.100926692643135,44.22074075000663,52.34167111913051,"exp1"
63.36111950291778,34.53304951348524,54.303421628275146,"exp1"
63.634099436053816,26.555826024019666,53.25219965763756,"exp1"
63.91015318465788,20.725395106938116,49.88305271074005,"exp1"
64.23607973662364,16.118143558719932,44.330313381245915,"exp1"
64.54520119308033,13.344213430640727,38.58566454868932,"exp1"
64.8627720654518,11.568301536187931,32.890982600066906,"exp1"
65.18635411107593,10.51143841073229,27.651035142316694,"exp1"
65.52919295853742,9.96645351501716,22.85791894437115,"exp1"
65.89525115237365,9.863178833531055,18.601494802243664,"exp1"
66.29411885077333,10.196564311062632,14.877137280016242,"exp1"
66.73550379922652,11.040212398988025,11.690559644176941,"exp1"
67.22624424910094,12.551155933352144,9.065926522290647,"exp1"
67.74913012793965,14.880761188434263,7.0817827918826035,"exp1"
68.28401712615242,18.160254152994316,5.701043333175976,"exp1"
68.83290379483248,22.669044897931773,4.802257034168186,"exp1"
69.37937647458887,28.564839279296667,4.332857722458091,"exp1"
69.90604758849787,35.83560925313346,4.263859320808734,"exp1"
70.39494273131142,44.15310501252728,4.603665740312575,"exp1"
70.84546456604367,53.13521398992464,5.426993238816387,"exp1"
71.25756551245053,62.131386620855324,6.899035439567311,"exp1"
71.6402118264924,70.38137498050781,9.339595796586561,"exp1"
72.00961675607022,76.81965368868504,13.370890218338374,"exp1"
72.39584832117006,79.40865144648384,20.33992943876819,"exp1"
72.71460877364207,76.15988501442497,28.68068498802603,"exp1"
73.00431875996486,68.26765542873382,37.67942912646025,"exp1"
73.29493899650765,56.86313899641664,46.263524616718755,"exp1"
73.6262920574836,42.94699268503028,52.751671535056175,"exp1"
73.88332558722536,33.588576491871365,54.33035773354026,"exp1"
74.15930191769174,25.78206546713395,52.963802529858924,"exp1"
74.43828658768697,20.134092431415212,49.352878598955016,"exp1"
74.77376345622095,15.64270447631353,43.519785092395054,"exp1"
75.07953826442136,13.064915353667132,37.83439290101376,"exp1"
75.40077204277772,11.384907537126955,32.134428333884244,"exp1"
75.72597345332326,10.408296731328145,26.96182915841254,"exp1"
76.07287593476202,9.92611263064424,22.22481991124997,"exp1"
76.44311378144778,9.883035113251632,18.042200089114694,"exp1"
76.84777991636187,10.282820583604394,14.390396933163595,"exp1"
77.29628520218853,11.210894636139559,11.279634425647934,"exp1"
77.79410952506203,12.834543325513748,8.738661762832656,"exp1"
78.31814063019705,15.284280280810004,6.851824349579416,"exp1"
78.85608459991356,18.728152282537906,5.543506418864544,"exp1"
79.40542435368552,23.426865778360707,4.709673714060088,"exp1"
79.9505187726362,29.530997319099505,4.2984823143928,"exp1"
80.47258718240421,36.97762652993399,4.286878145160891,"exp1"
80.9553632510353,45.40888932947664,4.688948345579049,"exp1"
81.40040830164055,54.44020115757956,5.592845055726635,"exp1"
81.80746677429515,63.377628339152594,7.178690331986795,"exp1"
82.18695395141447,71.44393401714227,9.797867091849765,"exp1"
82.55691490602224,77.50236320713589,14.147379787925011,"exp1"
82.90724750062903,79.37249348923146,20.74365415437262,"exp1"
83.20451007929043,76.2305217041117,28.571464393405236,"exp1"
83.4804752519923,68.8625776238976,37.127460555263674,"exp1"
83.75785719114853,58.15865614012917,45.44673406538194,"exp1"
84.0728837527343,44.84215640391852,52.126197313488234,"exp1"
84.32656959820898,35.271067742012264,54.258073399413504,"exp1"
84.59315260837683,27.27260893541513,53.48338142703029,"exp1"
84.8618765840432,21.364143636439785,50.40800952945361,"exp1"
85.17543718888837,16.670688717941253,45.201709954219154,"exp1"
85.48556140007348,13.68831988453853,39.455686726787704,"exp1"
85.7975142327827,11.803960874034647,33.80050643841339,"exp1"
86.11751971085253,10.651870031686379,28.51089961693298,"exp1"
86.45445628979692,10.029452400809161,23.665391200294632,"exp1"
86.81436246873635,9.850634673945338,19.32956444397095,"exp1"
87.205316233821,10.100709388503596,15.520285161371447,"exp1"
87.6370255454915,10.83882288448085,12.241881685789803,"exp1"
88.11771512042795,12.207652610418904,9.513386049101047,"exp1"
88.6386192843769,14.384281824663598,7.399536376391743,"exp1"
89.16908784998175,17.455925491237558,5.9224007162658,"exp1"
89.71678005632621,21.720442053512368,4.936940948464165,"exp1"
90.26425045315897,27.34094728225132,4.390650517803177,"exp1"
90.79627046780068,34.36874935302074,4.246480830062966,"exp1"
91.29288634426574,42.51861269386376,4.506195793942491,"exp1"
91.75055673342231,51.414073709384134,5.228266683594214,"exp1"
92.16948639122906,60.46176964439982,6.559219978029436,"exp1"
92.55671920342034,68.92077608061403,8.781490580365565,"exp1"
92.92659731048595,75.80616694600468,12.436491962289672,"exp1"
93.30424183573767,79.37873301386003,18.64235155057143,"exp1"
93.61048661638657,77.67681736750805,26.065771262615762,"exp1"
93.889470516892,71.54656108222808,34.447814530983564,"exp1"
94.16165138166332,61.86145123923605,42.90626389035921,"exp1"
94.4562725846199,49.433485143134185,50.25826530919315,"exp1"
94.72619253072313,38.61510682830571,53.81993783778099,"exp1"
94.98442488579276,30.07819370005525,54.101529473726494,"exp1"
95.24771184884996,23.494792659025844,51.85246077075492,"exp1"
95.537261508005,18.398702981969045,47.52110641215521,"exp1"
95.86611337065276,14.62312972274706,41.563885966412464,"exp1"
96.16729618957127,12.445132040681013,36.00000666467911,"exp1"
96.4873714898087,11.02174465672731,30.48118645046469,"exp1"
96.8144926982506,10.216209741366175,25.493516868678984,"exp1"
97.16576317087203,9.869837040828486,20.941919715358324,"exp1"
97.54289456721938,9.95095283695514,16.935892204552186,"exp1"
97.95759882240523,10.487481474635583,13.450589127347792,"exp1"
98.41866489561296,11.589146189502294,10.504861664558089,"exp1"
98.9278748934882,13.43923715306239,8.139383172088404,"exp1"
99.4531169473032,16.129714419685445,6.436620683209634,"exp1"
99.99562769533112,19.90178511888748,5.266565030907759,"exp1"
100.0,19.936852364961684,5.2591570052534555,"exp1"
0.0,50.0,50.0,"exp1"
0.01,49.48843601435245,50.52479646351958,"exp1"
0.05642307908334736,47.07786161539633,52.95169654515273,"exp1"
0.13642439194290767,42.835171714660255,57.0605173397203,"exp1"
0.22675775846667018,38.02818734089606,61.50223256564043,"exp1"
0.32968850593746346,32.70779325561098,66.18542036917304,"exp1"
0.44284305929082673,27.252243359949762,70.74348902145478,"exp1"
0.5653887882789166,21.98565132004877,74.89022617481712,"exp1"
0.6969179857559975,17.179976148402503,78.4047678599706,"exp1"
0.8382998085639738,12.993020206841752,81.16926453377678,"exp1"
0.9918537006885273,9.482131908752603,83.14390971581425,"exp1"
1.1628903825748291,6.618863642937535,84.33642333245298,"exp1"
1.3361779865637813,4.578688136330993,84.73682335682835,"exp1"
1.5037643043724092,3.204277437290157,84.57429148394633,"exp1"
1.6725206853695418,2.241246312630271,84.03280399203983,"exp1"
1.8397554157700042,1.5783940469784816,83.24195998841182,"exp1"
2.0076788834211583,1.115253921915251,82.27820152538276,"exp1"
2.1758141556267896,0.7920136724488949,81.20221828604265,"exp1"
2.3450681019823953,0.5645862206856356,80.04836386717032,"exp1"
2.5155769677147175,0.40405098125614836,78.84316643629944,"exp1"
2.6878449638555115,0.2901170536378704,77.6021895385538,"exp1"
2.862145512571525,0.20895349131178453,76.33689351014891,"exp1"
3.038841576380947,0.15090244448826745,75.05424028815965,"exp1"
3.218223105589244,0.10924662204572744,73.75911243549216,"exp1"
3.400600380970396,0.0792631966246013,72.4544822355207,"exp1"
3.5862634857428013,0.057623640713338496,71.14228027077199,"exp1"
3.7755134285001075,0.041967610045288525,69.82356826998465,"exp1"
3.968656796114203,0.030615590170393676,68.49885553561163,"exp1"
4.166021444346066,0.022367569354184148,67.16818873130418,"exp1"
4.367963602840413,0.016363497706123203,65.83125231384744,"exp1"
4.574882990807697,0.011985111707785424,64.48738393174997,"exp1"
4.787238412983135,0.00878684016740853,63.13557157023927,"exp1"
5.0055693220550515,0.006446821353182293,61.77440776991408,"exp1"
5.230522210260301,0.004732082402063823,60.40201954383975,"exp1"
5.462884378315268,0.0034736775770244817,59.0159683268841,"exp1"
5.703625728184841,0.002548886695997454,57.61312734318694,"exp1"
5.953950118225096,0.0018684292671090948,56.18953950162279,"exp1"
6.215357125817476,0.0013672577562602803,54.74026512565483,"exp1"
6.489715374026531,0.0009979111337225298,53.25922956290413,"exp1"
6.779349052594455,0.0007257054540910802,51.7390819229885,"exp1"
7.087141116851934,0.0005252461797819665,50.17107221120891,"exp1"
7.416660004545144,0.00037789493860170486,48.544946845862405,"exp1"
7.77232202934714,0.0002699284422423333,46.84885300872167,"exp1"
8.159608939976312,0.000191201664659743,45.06923511071961,"exp1"
8.5853701015322,0.00013417959317456283,43.19070557932072,"exp1"
9.058253054618783,9.323843871494379e-5,41.19587994808822,"exp1"
9.589328432524047,6.41630792181959e-5,39.06518507761053,"exp1"
10.193011403656552,4.378632724921182e-5,36.77668595226604,"exp1"
10.888440979762084,2.972976359826838e-5,34.30605074202475,"exp1"
11.701571102613805,2.0216907035357214e-5,31.626937911044568,"exp1"
12.668349799292779,1.3938586324276722e-5,28.712478007790136,"exp1"
13.822639338395566,9.999029416428634e-6,25.582367583722114,"exp1"
15.226343177781112,7.724703169071324e-6,22.23202363334203,"exp1"
16.95426307761381,6.8039512857068e-6,18.704114603478324,"exp1"
19.071152037356136,7.412301883884845e-6,15.13574557031574,"exp1"
21.429654624254105,1.0518763801675206e-5,11.955803652178732,"exp1"
23.936487692014783,1.9262456477201774e-5,9.304931286107395,"exp1"
26.368975139744204,4.14606564146677e-5,7.295852627739324,"exp1"
28.54748306470153,9.273374050573344e-5,5.867703465906992,"exp1"
30.452319450214787,0.00020186329974502024,4.850046248560066,"exp1"
31.90900896230837,0.00038053282661335496,4.192634590073756,"exp1"
33.30744443777089,0.0007184209190277898,3.6455356978311757,"exp1"
34.52279392745573,0.001271734105540378,3.2284290260358643,"exp1"
35.64788643999396,0.002187477674022007,2.8850152578112205,"exp1"
36.67760739009022,0.003630851579050281,2.6028983741955223,"exp1"
37.64280548422535,0.0058855201583122956,2.3636555350502904,"exp1"
38.55224384258933,0.009338010961850565,2.158518107452185,"exp1"
39.41941700154123,0.014578852397324734,1.979687778213745,"exp1"
40.25168765598958,0.02245701763738646,1.822229920946194,"exp1"
41.05620048936332,0.03422844082592966,1.682240098291986,"exp1"
41.837904467497786,0.05172194926106996,1.556932381480744,"exp1"
42.60102550949254,0.0776182297819716,1.4441554465624054,"exp1"
43.348788546823236,0.11582983795533551,1.3423065802904288,"exp1"
44.08385774011188,0.1720747131135736,1.2501758666207858,"exp1"
44.80836231627904,0.25469863335313075,1.1668918189347703,"exp1"
45.52406545854213,0.37588490763221727,1.0918761556715373,"exp1"
46.232426099745354,0.5534122490550802,1.0248401895138284,"exp1"
46.93468459754648,0.8132260520214365,0.9658091462587931,"exp1"
47.63191790218727,1.1931903799647543,0.9151913843341838,"exp1"
48.32509580312936,1.7485728026917733,0.873912505252189,"exp1"
49.015120275034946,2.560045010757656,0.8436642834102992,"exp1"
49.70282037888842,3.7452379322944926,0.8273699355311293,"exp1"
50.38872486955416,5.474570253201492,0.8300794693824339,"exp1"
51.07181880991586,7.987242184231787,0.8606820715426012,"exp1"
51.74517270224486,11.577998139493166,0.9346745622074965,"exp1"
52.386962515749104,16.458220663171403,1.0758782812163903,"exp1"
52.96075587058709,22.46397318888248,1.3108050616135016,"exp1"
53.47339914801876,29.516081802006557,1.688931357201752,"exp1"
53.878959005257165,36.4223965604276,2.2036507504662786,"exp1"
54.270051080047935,44.241392728729764,3.0433599219290945,"exp1"
54.61464490877307,51.9163510151684,4.30237060357254,"exp1"
54.93593539946985,59.29106275937037,6.2838657220824885,"exp1"
55.23490371737007,65.5116076194348,9.372919630752518,"exp1"
55.523268951640844,69.56234023087836,14.27351023452234,"exp1"
55.82586869146663,69.5858185662698,22.544612149565552,"exp1"
56.08595909299075,64.38625935947935,32.8789600685156,"exp1"
56.321607041614115,55.196790576170116,44.48022838980241,"exp1"
56.556769531298464,43.21865551700517,56.7358420663719,"exp1"
56.84068616346064,28.623096815612946,69.65805608992781,"exp1"
57.05201141414924,19.703074898021672,76.63169098170512,"exp1"
57.26613088753074,12.974178847553183,81.2150740493208,"exp1"
57.47182999199463,8.490017784634542,83.64728607705517,"exp1"
57.69219348335423,5.326239339947469,84.6874637661272,"exp1"
57.88898898920557,3.5016984349443647,84.68785777139,"exp1"
58.082571842813714,2.3222587839598785,84.13243058911102,"exp1"
58.267559484497625,1.5751184466811323,83.26899046069627,"exp1"
58.450152992855614,1.0798115823362635,82.21372982437688,"exp1"
58.62954119188986,0.7499459493214586,81.05388030824471,"exp1"
58.80804456247782,0.5253621891183591,79.82625272783577,"exp1"
58.985974388916866,0.371081065840851,78.56089747930011,"exp1"
59.16442413730923,0.2637590060033783,77.27097578183493,"exp1"
59.343875199940655,0.1885163116298596,75.9668657704549,"exp1"
59.52497689436906,0.13534528138605495,74.6533181991161,"exp1"
59.70817519916328,0.09754905002677361,73.33376050120252,"exp1"
59.89393822904798,0.0705381509685532,72.0096737960867,"exp1"
60.082663320523196,0.05115136770695312,70.68190568206059,"exp1"
60.27474844210339,0.03718385421033216,69.35057480100706,"exp1"
60.47057559415584,0.027088270937269874,68.01546775007864,"exp1"
60.6705403950284,0.019770480806452828,66.67602559104706,"exp1"
60.87505856256742,0.01445283083117093,65.33144110077733,"exp1"
61.084587296125,0.010579840896089085,63.98062582712854,"exp1"
61.29964315680099,0.007753182422182432,62.62218877859241,"exp1"
61.520827999539286,0.0056862159605436105,61.25436222389181,"exp1"
61.74885886403022,0.004172072282140763,59.874913048251884,"exp1"
61.984606098431385,0.0030610680125805496,58.4810234103603,"exp1"
62.22913950943173,0.002244656156183827,57.06915402999172,"exp1"
62.483784510626876,0.0016439636908693873,55.634891260385714,"exp1"
62.75018886424718,0.0012015746447567677,54.17278967579319,"exp1"
63.03040148070435,0.0008756179175163695,52.67621974491843,"exp1"
63.326965408269956,0.0006355000564098464,51.13723115754488,"exp1"
63.643029727231784,0.0004588168856493215,49.54643602135625,"exp1"
63.9824891163576,0.0003291142778314921,47.892908030448616,"exp1"
64.35016602224592,0.0002342638166319889,46.16408434623337,"exp1"
64.75205862493429,0.0001652859466506533,44.34565199467266,"exp1"
65.19568924670516,0.00011549968152350278,42.42140283058301,"exp1"
65.69060483262606,7.991039733962711e-5,40.37305306654521,"exp1"
66.24910820857752,5.477030735386452e-5,38.180048099336574,"exp1"
66.88734323171762,3.7263139923300674e-5,35.81942161277652,"exp1"
67.62692886447554,2.5277402013926782e-5,33.26587937516262,"exp1"
68.49744515973448,1.7242778683031787e-5,30.49250943751967,"exp1"
69.53604893670685,1.2027866074697033e-5,27.48447050431233,"exp1"
70.78291377897017,8.840529089776872e-6,24.26257947948428,"exp1"
72.30938275981845,7.138045613506439e-6,20.827815691844386,"exp1"
74.19265168263408,6.7764801288927305e-6,17.252638704770728,"exp1"
76.44921142419182,8.221270678267084e-6,13.767564036034043,"exp1"
78.87017916529646,1.2977539727543641e-5,10.807363124976298,"exp1"
81.39125683988283,2.588930104005722e-5,8.39915787498883,"exp1"
83.73424368514597,5.7389718790241604e-5,6.644849376221351,"exp1"
85.80164155712151,0.00012778513853762885,5.403841681140918,"exp1"
87.4137461648311,0.00025144413930797734,4.599315295913556,"exp1"
88.93571304526921,0.0004934884065854856,3.950033452931857,"exp1"
90.25141250151967,0.0009053802371091995,3.4631374595882236,"exp1"
91.45307287126838,0.0016028201475701727,3.071121606559298,"exp1"
92.54256241202002,0.002723712537041143,2.7542548259693684,"exp1"
93.55375848698945,0.004497610235008076,2.489568950952927,"exp1"
94.49928637234827,0.007242272292791149,2.2652430244352186,"exp1"
95.3948085213535,0.011440110260298482,2.0715950532561793,"exp1"
96.24963539152255,0.017787719162560535,1.9024048530856716,"exp1"
97.07218093662726,0.02731457817913545,1.752922276046851,"exp1"
97.86842546574437,0.0415219385283752,1.619764586602634,"exp1"
98.64333158374131,0.06261052187581992,1.5003598701870733,"exp1"
99.40070516005352,0.09379431451766372,1.3927931035699697,"exp1"
100.0,0.12937681241354476,1.3137771803205045,"exp1"
