"time","prey","pred","experiment"
66.33370030185046,80.78491451144784,6.815302692611926,"exp4"
66.60544028901754,86.46241612114022,10.232540383518101,"exp4"
66.88159647635601,88.51072029747417,15.905764609172044,"exp4"
67.11986572726936,85.2804607686666,23.19663703412437,"exp4"
67.33096387928265,77.60105966845161,31.47314849828071,"exp4"
67.53859426989192,66.1423218308265,40.40569328439421,"exp4"
67.75933329190889,51.87846300226393,49.03378745764746,"exp4"
67.98399222668822,38.07446860245275,55.11374441793081,"exp4"
68.17853539851562,28.258383096185526,57.57165430357905,"exp4"
68.37961919390871,20.574951028457747,57.63338024877845,"exp4"
68.58954610886332,14.885731890111064,55.71609798522985,"exp4"
68.85157761497919,10.234640449846207,51.62933084764371,"exp4"
69.06347803759725,7.806611088107921,47.67083813585535,"exp4"
69.29610441483433,6.015848752617058,43.14551169752019,"exp4"
69.52289915604361,4.843347829166276,38.825318377412636,"exp4"
69.760262652237,4.008819485415648,34.56213470151427,"exp4"
70.00541846907694,3.4243383535519474,30.518311487536092,"exp4"
70.26515840895583,3.010019215667378,26.66309264259635,"exp4"
70.54156644667803,2.72641468231823,23.038768873622672,"exp4"
70.83983335948419,2.5471071339140745,19.644776747752136,"exp4"
71.16426705049503,2.4601616292034043,16.50054261033784,"exp4"
71.52058469304153,2.4640925454258165,13.6190296718751,"exp4"
71.91444820264331,2.5690143821916704,11.021541755982033,"exp4"
72.35364956109655,2.8005707338482835,8.720764390429094,"exp4"
72.83903558995631,3.200945025605053,6.758078041688897,"exp4"
73.3550294740603,3.8156383485824987,5.187143751942643,"exp4"
73.8969735133038,4.718220485571322,3.9689779026612317,"exp4"
74.4613134207358,6.0177143610669095,3.0500569570549896,"exp4"
75.04623407625185,7.877283204902771,2.375196893264785,"exp4"
75.6493601707136,10.531752408565135,1.8982124202189818,"exp4"
76.26531202310348,14.295006579208561,1.5855340739528625,"exp4"
76.8789674773542,19.48595668769141,1.4187049539949046,"exp4"
77.46144218256735,26.201835696840362,1.3916946778158807,"exp4"
77.98834779671951,34.22298032646054,1.5069990760936833,"exp4"
78.45963113842097,43.310492327258416,1.790012567798102,"exp4"
78.83274413931571,51.92982255993519,2.229029883990097,"exp4"
79.19124595959556,61.34826915004386,2.984243485019881,"exp4"
79.50666172500623,70.25968370504245,4.148571479805379,"exp4"
79.80120590389284,78.46740020159629,6.013191825879948,"exp4"
80.0775343326943,84.95658594374542,8.968444539118195,"exp4"
80.3496483010119,88.4138287321788,13.768328788032447,"exp4"
80.60779023895188,86.79896285616081,20.820809271277916,"exp4"
80.81155008207344,80.92589864766587,28.295735379222535,"exp4"
81.01842780793287,70.78647340700188,37.05916431812804,"exp4"
81.22553923669872,57.855209310991725,45.695946645508315,"exp4"
81.4808206360547,41.59298560587031,53.805871256376086,"exp4"
81.66893220887523,31.380415863439627,57.013973295243446,"exp4"
81.87386277243283,22.734857515206592,57.849154459063726,"exp4"
82.07544247624435,16.595240588341092,56.548264006538126,"exp4"
82.31381300178231,11.674044143317367,53.2623277100222,"exp4"
82.53670854302601,8.662292205491637,49.282837867605586,"exp4"
82.76052176065954,6.646042378201187,44.95833227442783,"exp4"
82.98665763495198,5.274331630873937,40.588976691461816,"exp4"
83.21837169741352,4.31958003452856,36.30946494180258,"exp4"
83.45859430115955,3.6455734831487234,32.1924528815445,"exp4"
83.71101308205148,3.1672478071094896,28.266453681591365,"exp4"
83.97910648719399,2.8331889257319984,24.55328957269636,"exp4"
84.26696018391345,2.611965055170219,21.06589375106008,"exp4"
84.57907202770465,2.4864771874698355,17.818087642113394,"exp4"
84.92062129870874,2.450874737708579,14.824762217693271,"exp4"
85.29724608274361,2.510206517640667,12.104873704920728,"exp4"
85.71612089980175,2.6828924418590137,9.673441466799211,"exp4"
86.1815629272314,3.0039444677486125,7.561570261238291,"exp4"
86.686861495842,3.5204865771896037,5.817812585172939,"exp4"
87.21698230622691,4.286116782277675,4.456284554971197,"exp4"
87.77233947383063,5.398349612506297,3.414149159016976,"exp4"
88.34823560440633,6.990525338695379,2.640509163811391,"exp4"
88.94393401542229,9.267107823428889,2.0827780874259645,"exp4"
89.55530279595267,12.50755012809015,1.702236728630998,"exp4"
90.17276756049908,17.04898069749341,1.4735965255016303,"exp4"
90.77263888235726,23.115752645846936,1.3862966474820713,"exp4"
91.32529783757803,30.611049073605116,1.4388595611656643,"exp4"
91.82018541160441,39.27397122843688,1.6440792257551966,"exp4"
92.2599000602925,48.77251835860595,2.045611176853296,"exp4"
92.60628586722981,57.484990354152245,2.6305677862446535,"exp4"
92.94145812236455,66.7562878667056,3.618925533739846,"exp4"
93.23886475745442,75.20270759509856,5.132334747326235,"exp4"
93.52131180831194,82.52646327892695,7.566285516272242,"exp4"
93.79073300763014,87.43676987087349,11.427916659225573,"exp4"
94.07512917484914,88.0448102272533,18.043125233537367,"exp4"
94.31599259233008,82.8753381429646,26.20045090647543,"exp4"
94.5352308181705,73.06975809390342,35.29194727107641,"exp4"
94.75405867942223,59.751337113704906,44.55525672536621,"exp4"
95.00687451676907,43.492224347192916,53.025611890933966,"exp4"
95.20820358007298,32.28095314763364,56.81023168593597,"exp4"
95.4149733662588,23.334353394019868,57.87233916304251,"exp4"
95.62095343589844,16.905364084216966,56.672162317287395,"exp4"
95.8581470991252,11.894794258464948,53.478269528154954,"exp4"
96.08667027177056,8.746227674990129,49.42659072847856,"exp4"
96.31104902743547,6.698074044402603,45.095866647248016,"exp4"
96.5393775391913,5.2985657399082235,40.68133153866084,"exp4"
96.77194469955056,4.3331805975891315,36.381056809481365,"exp4"
97.01324716558042,3.6523214007394875,32.24039674633974,"exp4"
97.26629769745549,3.1707851409423857,28.30023192930439,"exp4"
97.53501592814244,2.8348400177577133,24.574976490248314,"exp4"
97.8233125231588,2.6126696468723227,21.079703037225762,"exp4"
98.13582848156557,2.4866813166064823,17.8259619905331,"exp4"
98.47769986933795,2.450861737807391,14.828751335421604,"exp4"
98.85461901964845,2.510149754008063,12.106207515970695,"exp4"
99.2737527912523,2.68292261490965,9.673164028246838,"exp4"
99.7394445438131,3.0042010970698807,7.560365854942388,"exp4"
100.0,3.2471719814161037,6.599019896572731,"exp4"
